"username";"friend1Name";"friend2Name";"friend3Name";"pending1Name";"pending2Name";"pending3Name"
"aousbduagdoahsid";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"asdasfasdasdas";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"bhntyh";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"ett";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"helloitsy";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"Hellon";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"jbndofdufg";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"mbxlcv";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"newPlayert20123123";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"newtester21";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"newtester212";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"nge";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"nge2";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"nitmhbirmbe";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"ntynthb";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"test";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"test1";"test3";"test2";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"test2";"test1";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"test3";"test1";"NOTHING";"NOTHING";"test2";"NOTHING";"NOTHING"
"Testo123";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"testsetsetl";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"testsetsetl2";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"testsetstest";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"testsetstestset";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"testsetstet";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"tttttttttttsad";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"tttttttttttttt";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"tttttttttttttt2";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"tttttttttttttt213";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"ubasudb";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yea";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yea2";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yea3";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yea5";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yea6";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yeshello";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yeshello54";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yeshello542";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"yniyn";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"ynnyjny";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"ynnyjny2";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
"ynnyjny223123";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING";"NOTHING"
